LOG_CLint_HLM,LOG_CLint_RLM,LOG_CLint_MLM
0.8260748027008264,,1.7275412570285564
2.600755149639618,,3.070555015835032
1.0453229787866574,,2.307282047033346
0.7160033436347992,,2.52750101098112
1.9405164849325676,,3.3397097547798325
1.611723308007342,,3.350306178879111
1.0969100130080565,,2.659440781870318
2.5953859808091417,,3.440767441204506
1.5563025007672873,,2.514547752660286
1.841984804590114,,2.889581802149624
2.464638559095033,,3.4950306506163518
1.8609366207000937,,3.0872133412316147
1.3263358609287514,,2.796227314029439
1.2405492482825995,,2.545801757159276
0.6020599913279624,,2.2140486794119414
1.1613680022349748,,2.243781916093795
0.8388490907372553,,2.1631613749770184
1.2068258760318498,,3.168762575622357
0.785329835010767,,3.018492453401473
1.24551266781415,,3.023170121121397
1.608526033577194,,3.255561938290896
0.7923916894982539,,2.2860071220794747
2.235023159495224,,3.850247898240142
1.0791812460476249,,2.8195439355418688
0.7708520116421442,,2.344785122632661
1.998695158311656,,3.779538773870285
2.0170333392987803,,3.8466957827841233
1.5987905067631152,,3.1715509456767457
1.3502480183341627,,2.9733587998863977
1.5211380837040362,,3.0971184243446497
1.3010299956639813,,3.0764583877121514
1.6541765418779606,,3.5043757014787995
1.802773725291976,,3.5548645382859334
2.1844074854123203,,3.511923447850146
1.0492180226701815,,2.526339277389844
1.3053513694466237,,3.067033639842262
1.7024305364455252,,3.4679039465228003
1.791690649020118,,3.459618623917375
1.6190933306267428,,3.347895693493232
1.4065401804339552,,3.071661123441788
1.3483048630481609,,3.043087072166329
1.4800069429571503,,3.015611204503512
2.085290578230065,,3.567684958437205
2.050379756261458,,3.5491013965831826
1.9854264740830017,,3.437417581766818
1.863322860120456,,3.5611133146522547
0.5314789170422551,,1.9876662649262744
-0.3979400086720376,,1.824125833916549
0.2787536009528289,,1.974971994298069
0.1760912590556812,,1.5954962218255742
-0.5228787452803376,,1.57287160220048
0.5563025007672873,,1.7634279935629371
0.1760912590556812,,1.7160033436347992
1.741939077729199,,2.329397879361043
0.8512583487190752,,1.4727564493172125
0.8388490907372553,,1.8407332346118068
1.24551266781415,,1.9800033715837464
1.110589710299249,,1.9982593384236984
1.0374264979406236,,3.1268130100415528
1.4913616938342726,,2.3727279408855955
1.9030899869919435,,2.882979654037299
1.1643528557844371,,2.6942541120252783
2.202215775801132,,2.04296907339318
1.4533183400470375,,2.683767261425312
0.8750612633917001,,1.929929560084588
2.3140779917792127,,2.8773137433122384
0.8450980400142568,,1.9003671286564705
0.6901960800285137,,1.2405492482825995
0.3222192947339193,,2.4875625602563782
0.1760912590556812,,1.1818435879447726
-0.1549019599857432,,1.2988530764097066
1.0413926851582251,,2.1775364999298623
1.3579348470004535,,3.2770358881721102
2.3939260065858368,,3.184719815150272
1.6794278966121188,,3.3738311450738303
1.3617278360175928,,2.747023177451628
1.359835482339888,,3.3505968648286326
1.2227164711475833,,3.120113071407684
1.380211241711606,,3.236587640756995
0.7708520116421442,,2.7973368007753496
0.7160033436347992,,2.402433346219312
1.380211241711606,,2.4530123911214554
1.6711728427150832,,3.012710712741787
1.4199557484897578,,2.834293512442696
0.785329835010767,,2.9395192526186187
1.5352941200427703,,2.583085366347688
0.8061799739838872,,2.126131407261984
1.155336037465062,,2.9887372752888
1.530199698203082,,3.390740866952916
0.8061799739838872,,1.740362689494244
0.9684829485539352,,2.278753600952829
1.850033257689769,,3.602211967802297
1.7323937598229686,,3.1109935173779952
1.0718820073061257,,2.601408060534684
2.0453229787866576,,2.5190400386483445
0.0791812460476248,,1.639486489268586
-0.6989700043360187,,2.015778756389041
1.0934216851622351,,2.238297067875394
1.3263358609287514,,2.941660478388392
1.569373909615046,,2.959804316508338
0.414973347970818,,0.7993405494535817
0.5314789170422551,,2.0791812460476247
0.8129133566428556,,1.8444771757456813
0.7160033436347992,,1.5670263661590604
0.6720978579357175,,2.722633922533812
0.9242792860618816,,2.846708145456007
0.7708520116421442,,2.059941888061955
2.1290450598879582,,3.582733614406448
1.7678976160180906,,3.227398169873655
1.943988875073772,,3.612487164045012
1.749736315569061,,3.6157712495713072
0.6127838567197355,,1.60422605308447
0.9822712330395684,,2.281260687055013
0.6989700043360189,,3.3990677089490724
1.5211380837040362,,2.7900035203904894
1.2810333672477277,,2.158060793936605
1.320146286111054,,2.4435758797502576
1.8312296938670636,,3.315172357208987
1.7664128471123994,,3.1492499125902818
1.8055008581584,,3.00264114900004
0.7481880270062004,,2.7155855518931964
1.1205739312058498,,2.023252459633712
0.7993405494535817,,1.7641761323903309
1.5365584425715302,,2.287129620719111
1.5954962218255742,,3.295171106790104
1.4313637641589874,,3.354146870586911
1.2787536009528289,,2.752509400788843
1.3283796034387378,,2.461798557525109
0.5440680443502757,,2.146128035678238
1.1430148002540952,,2.409595019396816
-1.0,,1.3673559210260189
1.130333768495006,,3.3365197704104164
0.7923916894982539,,2.6122539060964374
0.6901960800285137,,2.3242824552976926
0.3979400086720376,,3.180928319993991
1.8175653695597809,,2.923658421793306
1.9772662124272928,,2.8577545220594422
1.7795964912578246,,2.778368343355874
2.2377949932739227,,2.8776592441116087
1.3424226808222062,,2.534787358629492
1.3961993470957363,,2.4951278812429334
1.3521825181113625,,2.891760401456672
1.714329759745233,,3.1029137027892206
0.5910646070264992,,2.019116290447073
1.765668554759014,,2.4930395883176515
1.611723308007342,,2.84060787900929
1.4456042032735976,,2.520614521878236
0.380211241711606,,2.385069776331935
1.3304137733491908,,3.055607651708712
1.0530784434834195,,2.307496037913213
0.6812412373755872,,3.0792536224300777
1.146128035678238,,2.231979026831504
1.1986570869544226,,2.768416088216332
1.1931245983544616,,2.6484575942825224
0.6434526764861874,,2.2785249647370174
0.5797835966168101,,2.2329961103921536
0.5797835966168101,,2.115277591395901
2.287129620719111,,2.801678059035893
1.813580988568192,,3.128205343962674
1.4393326938302626,,3.0581222157829138
1.2174839442139065,,3.2513705054967024
2.3068537486930087,,3.378652224908501
1.951823035315912,,3.307923703611882
1.4199557484897578,,3.0280015793468578
1.2148438480476975,,3.218194027092984
1.7810369386211318,,3.3838871442603904
2.413132050434872,,3.912838242940497
1.5211380837040362,,2.931305281421673
0.9912260756924948,,2.561697532653993
0.0,,1.5599066250361124
0.8450980400142568,,2.059184617631371
1.6821450763738317,,2.781970673912552
1.7226339225338123,,2.7428036584691657
1.320146286111054,,2.4765418090274287
1.4281347940287887,,1.7708520116421442
0.5563025007672873,,2.141763230275788
0.7634279935629372,,2.1535099893008374
2.3188977146274867,,2.243534101832062
1.577491799837225,,2.5631249603380444
1.0,,2.0051805125037805
0.9822712330395684,,2.538573733806856
0.7923916894982539,,1.877371345869774
0.7781512503836436,,1.9020028913507292
1.4313637641589874,,3.3871405694653007
1.0492180226701815,,2.207365037469072
1.515873843711679,,3.4939318217735464
1.8149131812750736,,3.3115843472043034
1.3159703454569178,,3.783417583356413
0.8920946026904804,,2.188084373714938
0.5910646070264992,,2.6586790285824486
1.688419822002711,,2.798581594728548
0.1760912590556812,,1.6875289612146342
1.615950051656401,,3.6555801911718633
2.082066934285113,,3.353781634528817
1.9929950984313416,,3.5220136381940224
1.720985744153739,,3.2232102977758625
1.714329759745233,,3.6169059190133614
1.434568904034199,,2.4840149626675627
1.8597385661971468,,3.375444125505117
1.0718820073061257,,2.271376871894075
2.009450895798694,,3.472917269345676
2.616580530085886,,4.004080510061908
1.2278867046136734,,3.574181797057869
1.4265112613645752,,3.519486722064457
1.1205739312058498,,3.138081546495746
1.745855195173729,,3.627898155557663
1.7730546933642626,,3.273464272621346
1.173186268412274,,3.1536929400085505
1.4653828514484182,,2.9950645341561417
1.808885867359812,,2.3140779917792127
0.7634279935629372,,2.243286146083446
0.9444826721501688,,2.061829307294699
1.1702617153949575,,2.833656996892872
0.7781512503836436,,2.26150077319828
0.7993405494535817,,1.4712917110589383
0.7403626894942439,,1.9561684304753637
0.7558748556724915,,1.4899584794248346
1.021189299069938,,1.8739015978644613
0.8920946026904804,,2.4032921451582543
1.290034611362518,,2.42829681398288
1.7185016888672742,,2.769303460189082
1.792391689498254,,3.640103625305095
0.7481880270062004,,1.3579348470004535
1.2741578492636798,,2.515078675075922
1.3944516808262162,,2.4429498695778618
1.2624510897304295,,1.6720978579357175
1.2013971243204515,,2.081707270097349
1.5634810853944108,,2.8120438979302267
1.5843312243675307,,3.440231936226789
1.1760912590556811,,2.2011238972073794
1.1702617153949575,,2.1925674533365456
1.390935107103379,,2.346744054604849
1.2227164711475833,,3.0100454126360985
1.2430380486862944,,2.9794117826344357
1.2810333672477277,,2.521007252408604
-0.5228787452803376,,1.1522883443830565
1.5987905067631152,,3.0423392045635507
1.4785664955938431,,2.243286146083446
0.5185139398778874,,2.838849090737255
0.9590413923210936,,3.05872962075172
1.887617300335736,,3.3116691124006112
1.3579348470004535,,2.6881527555915663
1.0253058652647702,,2.6798819421128623
1.0791812460476249,,3.339888497223747
1.1398790864012365,,3.052655473039527
0.8195439355418687,,2.465977368285823
1.4653828514484182,,3.1286254048759505
1.7275412570285564,,2.872039667973286
1.1643528557844371,,2.380211241711606
1.3053513694466237,,1.2966651902615312
1.7781512503836436,,2.9479236198317262
0.9493900066449128,,2.4763968267253302
1.08278537031645,,2.052693941924968
1.4742162640762553,,1.9995654882259823
1.8494194137968996,,3.2967529176594463
1.7168377232995244,,3.190639797844684
1.7723217067229198,,3.321474151030556
2.3201462861110542,,2.688775655272845
1.1398790864012365,,2.303412070596742
0.919078092376074,,1.9350031514536548
0.9242792860618816,,2.2773799746672547
1.1398790864012365,,2.8254261177678237
0.785329835010767,,2.104145550554008
1.1702617153949575,,1.8221680793680173
0.7558748556724915,,2.256236533205923
1.4517864355242902,,3.249736304568833
1.6901960800285136,,3.0341871207934528
1.0644579892269184,,2.042181594515766
-0.0969100130080563,,1.8555191556678
1.66838591669,,2.2571984261393445
1.1271047983648077,,2.55942779975949
1.5092025223311027,,2.2487087356009177
0.9084850188786496,,2.4763968267253302
1.4742162640762553,,3.2121876044039577
1.1702617153949575,,2.6223176608338443
1.611723308007342,,3.5133108434738616
2.298197867109815,,3.2637070646074315
1.910090545594068,,3.1487568513217923
1.5145477526602862,,3.1305267453841634
1.5378190950732742,,2.913601949729157
0.7708520116421442,,1.8228216453031043
0.7160033436347992,,1.7075701760979365
2.8961954104542107,,3.731943146668584
1.2253092817258628,,2.5179872030250783
0.9822712330395684,,2.813981075636472
0.6434526764861874,,2.215637563435062
1.9614210940664485,,2.7825442840100103
1.3443922736851108,,2.4604467838807205
0.9344984512435676,,1.9350031514536548
2.059941888061955,,2.793511005792858
1.5024271199844328,,2.6996643202023733
0.9822712330395684,,2.929214503737394
0.380211241711606,,2.544316141747428
1.6608654780038692,,2.8157769202983625
1.513217600067939,,3.0337855168422307
1.1903316981702914,,3.320540919924581
1.404833716619938,,3.4550124501002544
1.4712917110589383,,2.327971623623011
1.8808135922807916,,3.1481088577296967
1.714329759745233,,2.8284020784915933
1.424881636631067,,3.019822224167773
2.049218022670181,,3.068927611682072
3.0711452904510828,,3.706956621276928
0.9542425094393248,,2.66228551572213
1.209515014542631,,1.9982593384236984
1.9982593384236984,,2.4652340949880145
1.1931245983544616,,1.6232492903979006
1.0969100130080565,,1.7193312869837267
0.0,,0.8864907251724818
0.6627578316815741,,1.235528446907549
2.8908120989551245,,3.6685350050820937
2.8603380065709936,,3.5574470461493592
1.8733206018153987,,2.933031495102405
2.8614746688571686,,3.767897616018091
1.2227164711475833,,2.3727279408855955
1.4517864355242902,,2.6424645202421213
1.230448921378274,,2.6061663146076204
1.3424226808222062,,2.750199727829182
0.8325089127062363,,1.561101383649056
1.187520720836463,,1.9334872878487053
1.711807229041191,,2.196452541703389
1.7041505168397992,,2.816373888752362
1.271841606536499,,3.248046869358661
1.2329961103921538,,2.6546577546495245
1.534026106056135,,3.13155450976124
1.6354837468149122,,3.2595699896435595
0.5314789170422551,,2.919757780501894
1.9703468762300933,,3.8101249394753607
1.7387805584843692,,3.1109935173779952
1.7101173651118162,,3.39760981937796
2.243781916093795,,3.149465450995452
3.41328299563082,,3.858555242671831
2.018284308426531,,3.021354713081423
1.0530784434834195,,2.547282307963304
1.5352941200427703,,2.523486332343228
1.5250448070368452,,2.605628222007619
1.6848453616444126,,2.773786444981193
1.8561244442423004,,2.8988896559265864
2.2079035303860515,,3.621093155258961
1.2479732663618066,,2.4590907896005865
0.9493900066449128,,2.1436392352745437
1.0334237554869496,,2.082426300860772
0.7481880270062004,,1.6503075231319364
0.4771212547196624,,1.4082399653118496
1.5740312677277188,,2.349277527467956
0.3222192947339193,,1.462397997898956
0.9590413923210936,,2.071513805095089
2.082426300860772,,3.484840590762116
0.7160033436347992,,2.172310968521954
0.6627578316815741,,3.1406965525464146
0.6627578316815741,,2.2902572693945182
0.7634279935629372,,2.1245042248342823
0.7075701760979364,,2.5350408132511606
0.8388490907372553,,2.521138083704036
0.6989700043360189,,2.265996370495079
0.8692317197309762,,2.4019172505175748
2.2895889525425965,,3.5091083925837547
1.9609461957338317,,3.44929322530086
1.48572142648158,,2.694517453811156
2.0,,3.1669626638571677
2.002597980719909,,3.1416378746732714
1.887617300335736,,3.1080235093460886
1.795184589682424,,2.874771637184298
1.9057958803678683,,2.9409644934928
1.765668554759014,,2.831677849191467
1.0453229787866574,,1.6434526764861874
1.2174839442139065,,2.095169351431755
0.2041199826559248,,1.739572344450092
1.8221680793680173,,2.9527440240148985
0.9030899869919436,,1.8915374576725643
-0.3979400086720376,,2.845965761545484
1.1903316981702914,,3.3206447113553983
0.9344984512435676,,3.0686681432859
0.9444826721501688,,1.7058637122839193
0.9822712330395684,,2.752662943120972
1.429752280002408,,3.035349676522988
1.4116197059632305,,3.340999022531442
2.0224283711854865,,3.34713478291002
2.629001619286992,,3.824203960828624
3.2969502395366392,,4.0035854599726814
0.5440680443502757,,1.8195439355418688
1.271841606536499,,2.756560043006683
0.9294189257142929,,2.6476763132408707
1.0681858617461617,,2.208978517276253
1.5740312677277188,,3.537025310604068
0.4623979978989561,,1.6821450763738317
1.0128372247051722,,2.4537768596904423
1.136720567156407,,2.689042339028172
1.3159703454569178,,3.171960354012677
1.4638929889859074,,2.553761698390004
1.2624510897304295,,2.4742162640762557
2.1166077439882485,,3.393206554563365
1.8149131812750736,,2.273232834043045
2.1172712956557644,,3.660903405996724
0.8976270912904415,,2.822494985278751
1.809559714635268,,3.2498829018636948
0.8808135922807914,,2.7272158209084925
1.515873843711679,,2.6655809910179533
1.740362689494244,,2.7579271831133294
0.7993405494535817,,2.931457870689005
1.4871383754771863,,3.34121682814391
2.045714058940868,,3.132131560165341
-0.0457574905606751,,2.460897842756548
1.9854264740830017,,3.0458703924493604
1.6444385894678386,,3.2668429487005843
2.42422807069598,,3.8250494360742713
1.271841606536499,,2.6403820447095683
1.6211762817750353,,2.335257256434532
3.0429297333431595,,3.554222565542425
0.505149978319906,,2.3634239329171765
0.8388490907372553,,2.592398846115564
1.8750612633917,,3.436973209519268
3.1213628405633917,,4.015066214011149
1.9938769149412112,,3.453180689702094
2.0484418035504044,,3.206825876031849
0.8129133566428556,,2.0170333392987803
0.380211241711606,,2.281260687055013
1.0492180226701815,,2.039017321997412
1.5390760987927767,,3.3334472744967503
2.707910665713106,,3.227218044771188
1.1139433523068367,,2.407730728026336
1.9689496809813425,,3.7307742032032265
1.678518379040114,,3.0486748149922294
0.9084850188786496,,2.819609732751585
1.4329692908744058,,2.869818207979328
0.9138138523837168,,2.739097446117475
1.0453229787866574,,2.611298362296429
1.434568904034199,,2.600537294364469
0.8325089127062363,,2.1749315935284423
1.841359470454855,,2.335257256434532
0.5314789170422551,,1.8926510338773004
1.0334237554869496,,3.2619761913978125
0.8260748027008264,,2.056523724079101
1.2576785748691846,,2.67052415778208
0.8195439355418687,,2.466422722433792
0.9395192526186184,,3.5149194664903174
0.4623979978989561,,2.9537113804275554
0.2041199826559248,,1.824125833916549
1.8591382972945307,,2.847572659142112
2.4622482153549976,,3.080770746840722
1.952792443044092,,3.729286310324604
1.6294095991027189,,2.582971929104806
2.184123354239671,,3.4919776747641684
1.130333768495006,,3.09321149181366
0.6627578316815741,,2.404149249209695
1.3617278360175928,,2.3912880485952974
2.7734938922709707,,3.873831919363592
1.2253092817258628,,2.658964842664435
1.4456042032735976,,2.8226910107760546
1.2278867046136734,,2.559188189004776
0.8260748027008264,,1.81424759573192
1.173186268412274,,2.2915908256580013
0.380211241711606,,2.173186268412274
1.100370545117563,,2.106530853822381
2.065206128054312,,3.2127201544178425
2.094471128641645,,3.4573973957975026
1.7084209001347128,,2.3432115901797474
1.0043213737826426,,2.465680211598278
1.1583624920952498,,2.316808752053022
1.1072099696478683,,1.740362689494244
1.651278013998144,,2.66029616027073
1.1643528557844371,,2.04883008652835
2.0,,3.0924399113311414
2.0499928569201424,,2.7904962769671093
0.6334684555795865,,1.964259630196849
1.925312091499649,,2.717087724927019
1.0170333392987805,,2.7085908451503435
0.6127838567197355,,2.167317334748176
1.57978359661681,,3.001127700277035
1.212187604403958,,2.628899564420607
1.2068258760318498,,3.1598678470925665
1.530199698203082,,3.43123506524505
1.667452952889954,,3.556796832486183
1.3117538610557542,,3.3350966742615418
0.9493900066449128,,2.9461573949223725
1.6263403673750425,,3.271283865258768
1.7626785637274365,,3.34423503455164
1.3222192947339193,,2.485153349903652
1.8709888137605752,,3.0446573332348663
1.4638929889859074,,2.6224212739756703
0.8864907251724818,,1.9599948383284165
1.1958996524092338,,2.8867726430544383
1.3521825181113625,,2.82052984852352
1.0863598306747482,,2.3386556655787003
1.7824726241662865,,2.4577305482459986
2.1212314551496214,,3.228477354445056
2.0253058652647704,,3.222534393381713
0.6532125137753437,,1.8762178405916423
1.8591382972945307,,2.6610550848533787
0.7323937598229685,,1.9041743682841636
0.6720978579357175,,2.246005904076029
0.0791812460476248,,1.9169800473203824
1.235528446907549,,2.3251049829714074
0.9395192526186184,,1.5327543789924978
2.0195316845312554,,2.144262773761991
1.0128372247051722,,1.6972293427597176
1.806179973983887,,3.13350697377835
1.783903579272735,,3.0994043723455422
1.7558748556724917,,2.802089257881733
1.0453229787866574,,2.2826221128780624
1.4712917110589383,,2.5073160400764136
2.8136476953468965,,3.790116199766332
1.8981764834976764,,3.415590943087308
2.380211241711606,,3.5905297615378378
3.087994255099714,,3.442855890175056
1.8068580295188172,,2.878866336956725
1.7371926427047373,,3.365207100231823
1.5563025007672873,,1.9143431571194407
1.0170333392987805,,2.502563669107364
0.9822712330395684,,1.8802417758954804
2.292920299600006,,3.359702708274113
2.49996186559619,,3.883911153636279
2.31260043926126,,3.847085037995664
1.530199698203082,,2.26528962586083
1.0,,3.155305666159626
1.0606978403536116,,2.595165414790229
1.7058637122839193,,3.3335480271899067
2.2425414282983844,,3.865879442568767
1.100370545117563,,2.398981066658131
1.1760912590556811,,2.841234295506041
1.6483600109809315,,3.6068863150270873
1.9355072658247128,,3.127428777851599
1.0644579892269184,,3.316620251635936
1.380211241711606,,3.05157695847254
1.3010299956639813,,2.399327532158679
1.7611758131557314,,2.3988077302032647
1.100370545117563,,2.740993931584886
1.2833012287035497,,2.5174598265402324
1.155336037465062,,2.702171950857711
1.5587085705331658,,3.2818057696266028
1.3502480183341627,,3.438969313737987
2.245265839457461,,3.1204093945560687
1.9763499790032732,,3.2850845033352187
3.0308425028249166,,3.927493549674909
2.502700175310563,,3.941481617344491
2.29754166781816,,3.6110431951434334
1.403120521175818,,3.253531843527005
2.137986732723532,,3.791522230785625
2.417969642214737,,3.0879587894607328
1.899273187317604,,2.672836454171397
0.9912260756924948,,1.8704039052790271
1.6972293427597176,,2.490800952010855
1.6503075231319364,,2.2030328870147105
1.4871383754771863,,2.0870712059065357
2.139249217571607,,2.971275848738105
2.19534605834842,,3.1752798184423843
1.434568904034199,,1.7678976160180906
1.0128372247051722,,1.6483600109809315
1.2041199826559248,,1.591064607026499
1.404833716619938,,2.3308194664958366
1.2833012287035497,,2.5620548296563785
1.307496037913213,,2.9524533964230333
1.320146286111054,,2.669967369908504
1.5314789170422551,,3.273417994771454
1.7965743332104296,,2.65571454961871
1.287801729930226,,2.7137424784090824
2.0038911662369103,,3.2746657690813885
1.3324384599156054,,2.284205067701794
0.6989700043360189,,2.523616419054371
2.5676144427308447,,4.015141715036791
2.663700925389648,,3.900132163688871
1.021189299069938,,2.313234291694724
1.4899584794248346,,2.391640703492388
1.7489628612561614,,3.392907895293394
2.0542299098633974,,2.7996162044814987
0.9030899869919436,,1.91803033678488
2.550717423469283,,3.826411736341379
2.0008677215312267,,3.56083881861861
1.5145477526602862,,2.9336391125249253
1.390935107103379,,3.354242934309549
1.209515014542631,,2.4800069429571505
0.3617278360175928,,1.606381365110605
2.6625689669332604,,3.820345981254938
0.7634279935629372,,2.700444101027752
1.806179973983887,,3.2477278329097232
1.0413926851582251,,2.4768316285122607
0.8920946026904804,,1.973589623427257
1.0,,2.3230457354817013
2.091666957595685,,3.417172649517775
1.7708520116421442,,2.9419087743655994
1.404833716619938,,3.5278360451647086
1.0334237554869496,,2.6079908585471747
1.9294189257142929,,2.8578147779710066
1.3944516808262162,,2.7354392032514814
1.436162647040756,,2.885304667588968
0.7160033436347992,,2.760120785264568
1.8280150642239767,,2.519827993775719
1.6998377258672457,,3.210906813654374
2.190051417759206,,4.013974177020916
2.761777537508178,,3.988875421715144
1.089905111439398,,2.5773768919170146
1.2405492482825995,,2.6920533650340808
1.934498451243568,,3.365506704077209
2.6127838567197355,,3.7051278663044696
1.2624510897304295,,2.297760511099134
1.2227164711475833,,2.957415714722669
1.4265112613645752,,2.9805487393597705
1.3729120029701063,,1.4653828514484182
1.1072099696478683,,1.9041743682841636
1.2966651902615312,,2.09377178149873
1.250420002308894,,1.989894563718773
0.9590413923210936,,2.202215775801132
1.1205739312058498,,3.040167036482847
1.294466226161593,,1.967547976218862
0.6901960800285137,,2.295127085252191
2.8149796837607566,,2.893872678795081
1.403120521175818,,2.5129510799724906
1.3263358609287514,,2.3500540935790304
1.260071387985075,,2.591621038213319
1.810232517995084,,3.4192616439910086
0.7558748556724915,,2.967313918287084
1.9786369483844743,,2.773859552376687
0.9731278535996988,,2.021602716028242
1.0413926851582251,,2.5018804937550585
1.657055852857104,,2.8196755199942927
1.7474118078864234,,3.1598077329694307
1.915927211697116,,3.313128713845194
2.610021024664145,,3.794899142149195
2.071513805095089,,3.1892937558856915
1.4638929889859074,,2.5742628297070267
0.7558748556724915,,2.446226401778163
0.8325089127062363,,2.2873537727147464
1.3979400086720375,,2.338854746252323
1.307496037913213,,2.600755149639618
1.3096301674258988,,2.3201462861110542
0.6532125137753437,,1.4828735836087537
0.8750612633917001,,2.7126497016272118
0.7481880270062004,,3.065206128054312
0.9493900066449128,,2.615739688619155
0.7160033436347992,,2.9412131875853214
1.24551266781415,,3.1346551422776487
0.9777236052888476,,2.799478398837981
0.919078092376074,,3.0402066275747117
0.9030899869919436,,2.7541953881898382
0.9138138523837168,,2.448397103457768
1.2833012287035497,,3.429154512081447
1.737987326333431,,3.343841687471129
1.3944516808262162,,2.210853365314893
1.1583624920952498,,2.3226327116922234
0.0,,1.7634279935629371
0.2787536009528289,,2.0350292822023683
-1.0,,1.5987905067631152
1.2810333672477277,,2.009450895798694
0.6627578316815741,,1.9845273133437928
1.404833716619938,,1.7715874808812553
0.919078092376074,,2.486005186362242
-1.0,,2.125806458139527
1.797959643737196,,2.1758016328482794
-0.6989700043360187,,2.5732198271144218
1.3710678622717365,,3.234289446933935
1.110589710299249,,2.1344958558346736
1.136720567156407,,1.9836262871245345
1.711807229041191,,2.0354297381845483
1.0,,2.7693773260761385
1.0606978403536116,,2.2137832993353044
0.6720978579357175,,2.015778756389041
0.6532125137753437,,1.82865989653532
1.0413926851582251,,2.70816585785554
0.8388490907372553,,2.9824973691977124
2.9703933720796,,2.656385719058688
0.5910646070264992,,2.240798771117331
1.662757831681574,,2.557025722386383
0.2304489213782739,,1.847572659142112
2.0199466816788423,,2.6768764319731373
1.7944880466591695,,2.8159760009719856
1.8115750058705933,,3.2553690042664414
1.1583624920952498,,1.911690158753861
2.103461622094705,,3.363705972854724
1.7363965022766426,,2.0261245167454502
2.4219328132785085,,2.683947130751512
0.9242792860618816,,2.407900540142635
1.546542663478131,,2.694078462080759
1.749736315569061,,2.937718443617264
0.7481880270062004,,2.189770956346874
0.9637878273455552,,2.456214155357989
1.209515014542631,,2.5878231713189552
1.4771212547196624,,2.804888744622392
1.5289167002776547,,2.6820547770738075
2.798650645445269,,3.643630306079753
1.3222192947339193,,2.7734938922709707
1.209515014542631,,2.5812668052736707
1.1038037209559568,,2.9722491359625955
0.9777236052888476,,2.460597188897601
1.0718820073061257,,2.35314654621398
1.631443769013172,,2.71121652432109
1.513217600067939,,2.952792443044092
2.7902851640332416,,2.791760804012905
0.0,,1.847572659142112
0.3979400086720376,,1.3729120029701063
0.041392685158225,,1.1846914308175989
0.3617278360175928,,2.740836207057312
2.155336037465062,,2.5650209283452936
0.3979400086720376,,1.6304278750250238
2.1172712956557644,,3.541354550754415
1.7481880270062005,,3.3387751249335733
2.753659647285999,,3.433977733631108
2.077731179652392,,2.6768764319731373
1.294466226161593,,2.4239009185284166
1.639486489268586,,2.3306166672944384
2.1231980750319988,,2.916137983107175
2.674677467873199,,3.526791432018821
2.0860037056183818,,2.637989780784685
0.6334684555795865,,2.4539295920577286
1.6910814921229684,,2.9028184680822533
1.730782275666389,,1.6532125137753435
2.526726867314636,,1.287801729930226
1.5717088318086876,,2.956408571195833
0.5797835966168101,,1.155336037465062
1.3820170425748683,,2.248218561190075
0.7481880270062004,,2.2030328870147105
1.294466226161593,,2.3900514964589874
0.6127838567197355,,1.611723308007342
1.1335389083702174,,3.888987776287218
0.9542425094393248,,2.768860000842957
1.173186268412274,,2.53567380342575
0.3222192947339193,,2.1931245983544616
0.8976270912904415,,1.9106244048892007
0.6901960800285137,,2.485579476984679
1.021189299069938,,1.9703468762300933
0.7923916894982539,,1.9375178920173464
0.7558748556724915,,1.6242820958356683
1.24551266781415,,2.100370545117563
1.0755469613925308,,1.8382192219076257
1.5763413502057928,,2.610979379922997
1.0718820073061257,,2.584783378996508
1.3617278360175928,,2.76544501809015
0.8512583487190752,,2.432969290874406
1.6866362692622934,,2.682686478249768
1.951823035315912,,2.934649922900711
0.2041199826559248,,1.884795363948981
0.7403626894942439,,1.9493900066449128
1.235528446907549,,2.355643050220869
2.988425170006303,,3.5465550012142977
2.4899584794248346,,3.550546311465644
1.8293037728310249,,3.0645328611315783
2.749040268703457,,3.34766170912162
2.9429005411402938,,3.521517271732617
2.398634324538392,,3.3971053617490874
0.8325089127062363,,1.8959747323590648
2.9239689648754714,,3.347895693493232
2.180125875164054,,2.6240757311456826
1.5365584425715302,,2.320354032817672
1.24551266781415,,2.587935348636356
1.7007037171450194,,3.120310642636462
1.3926969532596658,,2.928856533581911
0.4771212547196624,,1.4638929889859074
0.8061799739838872,,2.1209028176145277
1.3096301674258988,,3.0656170557268725
0.5440680443502757,,2.041392685158225
0.8512583487190752,,2.03342375548695
1.136720567156407,,1.9822712330395684
1.8350561017201164,,2.642068627341504
1.8536982117761744,,3.060320028688285
1.7693773260761383,,3.056828652637812
1.0755469613925308,,2.2889196056617265
2.5461723683169426,,3.217773377401496
0.9493900066449128,,2.106870544478654
1.292256071356476,,2.5597869682005565
2.2060158767633444,,3.3681752745493765
1.0606978403536116,,2.173186268412274
2.1934029030624176,,2.9485596621089614
2.5756496147552195,,3.344981413927258
1.9395192526186185,,2.727378569451489
1.3636119798921444,,2.2920344359947364
1.2671717284030135,,2.140193678578631
2.392169149489736,,3.3675236418690195
1.110589710299249,,2.187238619831479
1.3159703454569178,,2.7520484478194387
0.8260748027008264,,1.8512583487190752
0.5797835966168101,,1.7283537820212285
0.9590413923210936,,0.8573324964312685
